"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 18 13:06:38 IST 2022","Tue Oct 18 13:06:44 IST 2022","6106","","open account and approve account","","open account and approve account","issue credit","issue credit",""
"passed","Tue Oct 18 15:58:43 IST 2022","Tue Oct 18 15:58:57 IST 2022","13661","","open account and approve account","","open account and approve account","staff login","staff login",""
"passed","Tue Oct 18 12:58:49 IST 2022","Tue Oct 18 12:59:12 IST 2022","22790","","open account and approve account","","open account and approve account","validation","validation",""
"passed","Tue Oct 18 12:58:47 IST 2022","Tue Oct 18 12:58:49 IST 2022","1485","","open account and approve account","","open account and approve account","apply debit card","apply debit card",""
"passed","Tue Oct 18 16:04:17 IST 2022","Tue Oct 18 16:04:19 IST 2022","1589","","open account and approve account","","open account and approve account","delete customer","delete customer",""
"passed","Tue Oct 18 13:20:35 IST 2022","Tue Oct 18 13:21:27 IST 2022","51513","","launchbrowser","","launchbrowser","OrangehrmLogin","OrangehrmLogin",""
"broken","Tue Oct 18 15:58:30 IST 2022","Tue Oct 18 15:58:43 IST 2022","12690","","open account and approve account","","open account and approve account","openAcc","openAcc",""
"passed","Tue Oct 18 16:03:54 IST 2022","Tue Oct 18 16:04:08 IST 2022","14189","","open account and approve account","","open account and approve account","openAcc","openAcc",""
"broken","Tue Oct 18 15:59:02 IST 2022","Tue Oct 18 15:59:12 IST 2022","10203","","open account and approve account","","open account and approve account","delete customer","delete customer",""
"passed","Tue Oct 18 16:04:10 IST 2022","Tue Oct 18 16:04:17 IST 2022","7282","","open account and approve account","","open account and approve account","approve account","approve account",""
"broken","Tue Oct 18 15:58:57 IST 2022","Tue Oct 18 15:59:02 IST 2022","5026","","open account and approve account","","open account and approve account","approve account","approve account",""
"passed","Tue Oct 18 16:04:08 IST 2022","Tue Oct 18 16:04:10 IST 2022","1523","","open account and approve account","","open account and approve account","staff login","staff login",""
